service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at,drive_min
amtrak,NER,113,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T13:07:00Z,NA,2026-08-07T13:05:00Z,NA,2026-08-07T10:46:04Z,64.7
amtrak,NER,113,2026-08-07,WAS,Washington Union Station,2026-08-07T13:53:00Z,NA,2026-08-07T13:53:00Z,NA,2026-08-07T10:46:04Z,64.7
amtrak,NER,125,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T18:28:00Z,2026-08-07T18:28:00Z,2026-08-07T18:25:00Z,2026-08-07T18:26:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,125,2026-08-07,WAS,Washington Union Station,2026-08-07T19:50:00Z,2026-08-07T19:50:00Z,2026-08-07T19:11:00Z,2026-08-07T19:11:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,130,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T11:05:00Z,2026-08-07T10:58:00Z,2026-08-07T11:03:00Z,2026-08-07T10:58:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,130,2026-08-07,WAS,Washington Union Station,2026-08-07T10:20:00Z,2026-08-07T10:20:00Z,2026-08-07T10:20:00Z,2026-08-07T10:20:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,141,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T15:00:00Z,2026-08-07T14:58:00Z,2026-08-07T14:58:00Z,2026-08-07T14:58:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,141,2026-08-07,WAS,Washington Union Station,2026-08-07T15:41:00Z,2026-08-07T15:40:00Z,2026-08-07T15:41:00Z,2026-08-07T15:40:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,151,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T10:10:00Z,2026-08-07T10:12:00Z,2026-08-07T10:08:00Z,2026-08-07T10:10:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,151,2026-08-07,WAS,Washington Union Station,2026-08-07T11:30:00Z,2026-08-07T10:58:00Z,2026-08-07T10:58:00Z,2026-08-07T10:58:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,170,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T09:44:00Z,2026-08-07T09:44:00Z,2026-08-07T09:42:00Z,2026-08-07T09:42:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,170,2026-08-07,WAS,Washington Union Station,2026-08-07T09:05:00Z,2026-08-07T09:05:00Z,2026-08-07T09:05:00Z,2026-08-07T09:05:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,172,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T11:50:00Z,2026-08-07T11:50:00Z,2026-08-07T11:48:00Z,2026-08-07T11:48:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,172,2026-08-07,WAS,Washington Union Station,2026-08-07T11:06:00Z,2026-08-07T11:06:00Z,2026-08-07T11:06:00Z,2026-08-07T11:06:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,181,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T12:22:00Z,2026-08-07T12:19:00Z,2026-08-07T12:19:00Z,2026-08-07T12:19:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,181,2026-08-07,WAS,Washington Union Station,2026-08-07T13:02:00Z,2026-08-07T12:55:00Z,2026-08-07T13:02:00Z,2026-08-07T12:55:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,183,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T14:20:00Z,2026-08-07T14:20:00Z,2026-08-07T14:17:00Z,2026-08-07T14:17:00Z,2026-08-07T10:46:04Z,64.7
amtrak,NER,183,2026-08-07,WAS,Washington Union Station,2026-08-07T15:04:00Z,2026-08-07T15:04:00Z,2026-08-07T15:04:00Z,2026-08-07T15:00:00Z,2026-08-07T10:46:04Z,64.7
marc,11705,Train404,2026-08-07,11958,UNION STATION MARC Washington,2026-08-07T10:40:00Z,2026-08-07T10:41:38Z,NA,NA,2026-08-07T10:49:05Z,62.6
marc,11705,Train404,2026-08-07,12002,PENN STATION MARC nb,NA,NA,2026-08-07T11:36:00Z,2026-08-07T11:38:03Z,2026-08-07T10:49:05Z,62.6
marc,11705,Train409,2026-08-07,11980,PENN STATION MARC sb,2026-08-07T10:20:00Z,2026-08-07T10:24:05Z,NA,NA,2026-08-07T10:49:05Z,62.6
marc,11705,Train409,2026-08-07,11958,UNION STATION MARC Washington,NA,NA,2026-08-07T11:28:00Z,2026-08-07T11:30:31Z,2026-08-07T10:49:05Z,62.6
marc,11705,Train413,2026-08-07,11980,PENN STATION MARC sb,2026-08-07T10:40:00Z,2026-08-07T10:42:19Z,NA,NA,2026-08-07T10:49:05Z,62.6
marc,11705,Train413,2026-08-07,11958,UNION STATION MARC Washington,NA,NA,2026-08-07T11:43:00Z,2026-08-07T11:46:18Z,2026-08-07T10:49:05Z,62.6
marc,11705,Train502,2026-08-07,11958,UNION STATION MARC Washington,2026-08-07T10:12:00Z,2026-08-07T10:13:47Z,NA,NA,2026-08-07T10:49:05Z,62.6
marc,11705,Train502,2026-08-07,12002,PENN STATION MARC nb,2026-08-07T11:26:00Z,2026-08-07T11:26:08Z,2026-08-07T11:24:00Z,2026-08-07T11:24:08Z,2026-08-07T10:49:05Z,62.6
marc,11705,Train517,2026-08-07,11980,PENN STATION MARC sb,2026-08-07T11:20:00Z,2026-08-07T11:20:43Z,2026-08-07T11:16:05Z,2026-08-07T11:16:48Z,2026-08-07T10:49:05Z,62.6
marc,11705,Train517,2026-08-07,11958,UNION STATION MARC Washington,NA,NA,2026-08-07T12:19:00Z,2026-08-07T12:19:43Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,66,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T02:51:00Z,2026-08-07T02:51:00Z,2026-08-07T02:49:00Z,2026-08-07T02:47:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,66,2026-08-07,WAS,Washington Union Station,2026-08-07T02:00:00Z,2026-08-07T02:09:00Z,2026-08-07T01:28:00Z,2026-08-07T01:43:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,67,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T10:04:00Z,2026-08-07T10:06:00Z,2026-08-07T10:02:00Z,2026-08-07T09:57:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,67,2026-08-07,WAS,Washington Union Station,2026-08-07T11:20:00Z,2026-08-07T10:54:00Z,2026-08-07T10:54:00Z,2026-08-07T10:54:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,86,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T13:32:00Z,2026-08-07T13:30:00Z,2026-08-07T13:30:00Z,2026-08-07T13:30:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,86,2026-08-07,WAS,Washington Union Station,2026-08-07T12:50:00Z,2026-08-07T12:18:00Z,2026-08-07T12:18:00Z,2026-08-07T12:18:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,95,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T17:23:00Z,2026-08-07T17:14:00Z,2026-08-07T17:14:00Z,2026-08-07T17:14:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,95,2026-08-07,WAS,Washington Union Station,2026-08-07T18:35:00Z,2026-08-07T18:05:00Z,2026-08-07T18:05:00Z,2026-08-07T18:05:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,111,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T11:36:00Z,2026-08-07T11:34:00Z,2026-08-07T11:34:00Z,2026-08-07T11:34:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,111,2026-08-07,WAS,Washington Union Station,2026-08-07T12:22:00Z,2026-08-07T12:19:00Z,2026-08-07T12:22:00Z,2026-08-07T12:19:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,112,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T12:22:00Z,2026-08-07T12:22:00Z,2026-08-07T12:20:00Z,2026-08-07T12:20:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,112,2026-08-07,WAS,Washington Union Station,2026-08-07T11:40:00Z,2026-08-07T11:40:00Z,2026-08-07T11:40:00Z,2026-08-07T11:40:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,113,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T13:07:00Z,NA,2026-08-07T13:05:00Z,NA,2026-08-07T10:49:05Z,62.6
amtrak,NER,113,2026-08-07,WAS,Washington Union Station,2026-08-07T13:53:00Z,NA,2026-08-07T13:53:00Z,NA,2026-08-07T10:49:05Z,62.6
amtrak,NER,125,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T18:28:00Z,2026-08-07T18:28:00Z,2026-08-07T18:25:00Z,2026-08-07T18:26:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,125,2026-08-07,WAS,Washington Union Station,2026-08-07T19:50:00Z,2026-08-07T19:50:00Z,2026-08-07T19:11:00Z,2026-08-07T19:11:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,130,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T11:05:00Z,2026-08-07T10:58:00Z,2026-08-07T11:03:00Z,2026-08-07T10:58:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,130,2026-08-07,WAS,Washington Union Station,2026-08-07T10:20:00Z,2026-08-07T10:20:00Z,2026-08-07T10:20:00Z,2026-08-07T10:20:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,141,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T15:00:00Z,2026-08-07T14:58:00Z,2026-08-07T14:58:00Z,2026-08-07T14:58:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,141,2026-08-07,WAS,Washington Union Station,2026-08-07T15:41:00Z,2026-08-07T15:40:00Z,2026-08-07T15:41:00Z,2026-08-07T15:40:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,151,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T10:10:00Z,2026-08-07T10:12:00Z,2026-08-07T10:08:00Z,2026-08-07T10:10:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,151,2026-08-07,WAS,Washington Union Station,2026-08-07T11:30:00Z,2026-08-07T10:58:00Z,2026-08-07T10:58:00Z,2026-08-07T10:58:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,170,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T09:44:00Z,2026-08-07T09:44:00Z,2026-08-07T09:42:00Z,2026-08-07T09:42:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,170,2026-08-07,WAS,Washington Union Station,2026-08-07T09:05:00Z,2026-08-07T09:05:00Z,2026-08-07T09:05:00Z,2026-08-07T09:05:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,172,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T11:50:00Z,2026-08-07T11:50:00Z,2026-08-07T11:48:00Z,2026-08-07T11:48:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,172,2026-08-07,WAS,Washington Union Station,2026-08-07T11:06:00Z,2026-08-07T11:06:00Z,2026-08-07T11:06:00Z,2026-08-07T11:06:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,181,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T12:22:00Z,2026-08-07T12:19:00Z,2026-08-07T12:19:00Z,2026-08-07T12:19:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,181,2026-08-07,WAS,Washington Union Station,2026-08-07T13:02:00Z,2026-08-07T12:55:00Z,2026-08-07T13:02:00Z,2026-08-07T12:55:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,183,2026-08-07,BAL,Baltimore Penn Station,2026-08-07T14:20:00Z,2026-08-07T14:20:00Z,2026-08-07T14:17:00Z,2026-08-07T14:17:00Z,2026-08-07T10:49:05Z,62.6
amtrak,NER,183,2026-08-07,WAS,Washington Union Station,2026-08-07T15:04:00Z,2026-08-07T15:04:00Z,2026-08-07T15:04:00Z,2026-08-07T15:00:00Z,2026-08-07T10:49:05Z,62.6
