service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at,drive_min
amtrak,NER,67,2026-05-04,WAS,Washington Union Station,2026-05-04T11:20:00Z,2026-05-04T11:32:00Z,2026-05-04T10:54:00Z,2026-05-04T10:55:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,86,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T13:33:00Z,2026-05-04T13:31:00Z,2026-05-04T13:31:00Z,2026-05-04T13:31:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,86,2026-05-04,WAS,Washington Union Station,2026-05-04T12:50:00Z,2026-05-04T12:13:00Z,2026-05-04T12:18:00Z,2026-05-04T12:13:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,95,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T17:27:00Z,2026-05-04T17:18:00Z,2026-05-04T17:18:00Z,2026-05-04T17:18:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,95,2026-05-04,WAS,Washington Union Station,2026-05-04T18:35:00Z,2026-05-04T18:06:00Z,2026-05-04T18:05:00Z,2026-05-04T18:06:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,111,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T11:40:00Z,2026-05-04T11:42:00Z,2026-05-04T11:38:00Z,2026-05-04T11:38:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,111,2026-05-04,WAS,Washington Union Station,2026-05-04T12:26:00Z,2026-05-04T12:26:00Z,2026-05-04T12:26:00Z,2026-05-04T12:26:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,112,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T12:27:00Z,2026-05-04T12:27:00Z,2026-05-04T12:25:00Z,2026-05-04T12:25:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,112,2026-05-04,WAS,Washington Union Station,2026-05-04T11:45:00Z,2026-05-04T11:45:00Z,2026-05-04T11:45:00Z,2026-05-04T11:45:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,113,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T13:09:00Z,2026-05-04T13:05:00Z,2026-05-04T13:07:00Z,2026-05-04T13:05:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,113,2026-05-04,WAS,Washington Union Station,2026-05-04T13:55:00Z,NA,2026-05-04T13:55:00Z,NA,2026-05-04T11:49:46Z,76.5
amtrak,NER,125,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T18:28:00Z,2026-05-04T18:26:00Z,2026-05-04T18:25:00Z,2026-05-04T18:26:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,125,2026-05-04,WAS,Washington Union Station,2026-05-04T19:50:00Z,2026-05-04T19:11:00Z,2026-05-04T19:11:00Z,2026-05-04T19:11:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,130,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T11:17:00Z,2026-05-04T11:21:00Z,2026-05-04T11:15:00Z,2026-05-04T11:18:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,130,2026-05-04,WAS,Washington Union Station,2026-05-04T10:30:00Z,2026-05-04T10:30:00Z,2026-05-04T10:30:00Z,2026-05-04T10:30:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,141,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T15:04:00Z,2026-05-04T15:02:00Z,2026-05-04T15:02:00Z,2026-05-04T15:02:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,141,2026-05-04,WAS,Washington Union Station,2026-05-04T15:45:00Z,2026-05-04T15:44:00Z,2026-05-04T15:45:00Z,2026-05-04T15:44:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,151,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T10:10:00Z,2026-05-04T10:12:00Z,2026-05-04T10:08:00Z,2026-05-04T10:11:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,151,2026-05-04,WAS,Washington Union Station,2026-05-04T11:30:00Z,2026-05-04T11:38:00Z,2026-05-04T10:58:00Z,2026-05-04T11:00:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,170,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T09:44:00Z,2026-05-04T09:46:00Z,2026-05-04T09:42:00Z,2026-05-04T09:44:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,170,2026-05-04,WAS,Washington Union Station,2026-05-04T09:05:00Z,2026-05-04T09:05:00Z,2026-05-04T09:05:00Z,2026-05-04T09:05:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,171,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T19:43:00Z,2026-05-04T19:43:00Z,2026-05-04T19:40:00Z,2026-05-04T19:40:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,171,2026-05-04,WAS,Washington Union Station,2026-05-04T21:00:00Z,2026-05-04T21:00:00Z,2026-05-04T20:35:00Z,2026-05-04T20:35:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,172,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T11:50:00Z,2026-05-04T11:51:00Z,2026-05-04T11:48:00Z,2026-05-04T11:51:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,172,2026-05-04,WAS,Washington Union Station,2026-05-04T11:06:00Z,2026-05-04T11:06:00Z,2026-05-04T11:06:00Z,2026-05-04T11:06:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,181,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T12:26:00Z,2026-05-04T12:19:00Z,2026-05-04T12:23:00Z,2026-05-04T12:19:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,181,2026-05-04,WAS,Washington Union Station,2026-05-04T13:06:00Z,2026-05-04T13:06:00Z,2026-05-04T13:06:00Z,2026-05-04T13:06:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,183,2026-05-04,BAL,Baltimore Penn Station,2026-05-04T14:32:00Z,2026-05-04T14:29:00Z,2026-05-04T14:29:00Z,2026-05-04T14:29:00Z,2026-05-04T11:49:46Z,76.5
amtrak,NER,183,2026-05-04,WAS,Washington Union Station,2026-05-04T15:16:00Z,2026-05-04T15:16:00Z,2026-05-04T15:16:00Z,2026-05-04T15:16:00Z,2026-05-04T11:49:46Z,76.5
